4.547763648490681376e-01 -5.168101014111488034e-01 -1.000000000000000000e+00
3.045144033157267671e-01 -2.273985178027980947e+00 -1.000000000000000000e+00
-2.468169967057982639e+00 -5.834791333921344858e+00 -1.000000000000000000e+00
-1.210202081646231331e+00 -2.539638912916520219e+00 -1.000000000000000000e+00
-9.416423682581085419e-01 -3.421545099631613240e+00 -1.000000000000000000e+00
-2.551856667030422354e+00 -5.327637104148122305e+00 -1.000000000000000000e+00
2.548810722518587646e+00 -1.483090007220595918e+00 -1.000000000000000000e+00
4.672372758397411729e-01 -2.144481151194788104e-02 -1.000000000000000000e+00
-3.570485920398437596e+00 -5.827650645982433986e-01 -1.000000000000000000e+00
-8.672790857701874856e+00 -1.197805479326916167e+00 -1.000000000000000000e+00
2.879853679194854799e-01 -8.105471526969290075e-01 -1.000000000000000000e+00
-3.017922248234921945e+00 -2.859233329655920031e+00 -1.000000000000000000e+00
-4.498281652210014414e+00 -9.239187116873335270e-01 -1.000000000000000000e+00
-3.060411044453841711e+00 2.277901630733801142e+00 -1.000000000000000000e+00
-3.032220747566549246e+00 2.337763011286473791e+00 -1.000000000000000000e+00
9.169724896711297646e-01 -5.090025997301907523e+00 -1.000000000000000000e+00
-2.971346762394698526e+00 -2.962638658277111148e+00 -1.000000000000000000e+00
-2.168564700715336357e+00 -3.828818265139529942e+00 -1.000000000000000000e+00
-1.918700045107177399e+00 5.314329533830699503e-01 -1.000000000000000000e+00
1.454631260015570415e+00 4.956701168323953688e-01 -1.000000000000000000e+00
-3.000599239641606797e+00 6.874538299505008609e-01 -1.000000000000000000e+00
-5.922647126735013146e+00 -4.295749647889527623e+00 -1.000000000000000000e+00
-1.833981656491469048e+00 2.095320582854118818e-01 -1.000000000000000000e+00
-1.442374497257055799e+00 -1.200752472060411247e+00 -1.000000000000000000e+00
-4.208324583098832505e+00 -3.751666158285504427e+00 -1.000000000000000000e+00
-2.214577785799974663e+00 -1.836670746198864279e+00 -1.000000000000000000e+00
-3.475687038157817987e+00 -3.783805473748500958e+00 -1.000000000000000000e+00
-6.281863571993476114e+00 -3.190327079625710383e+00 -1.000000000000000000e+00
-2.028464705515809818e+00 -3.279562055977065071e+00 -1.000000000000000000e+00
-2.833333912607545191e-01 -2.971136692324139794e+00 -1.000000000000000000e+00
-2.064643034536354449e+00 1.048438109929224371e+00 -1.000000000000000000e+00
-9.218192976694128404e-01 -5.651990399914255114e-01 -1.000000000000000000e+00
-1.154723522242979694e-01 2.083432492931437174e+00 -1.000000000000000000e+00
7.246744365421680101e-01 -5.536965736572403429e-01 -1.000000000000000000e+00
-2.243404957709979275e+00 -2.143796011009348579e+00 -1.000000000000000000e+00
-3.232451552040348286e+00 -2.278082657286556678e+00 -1.000000000000000000e+00
-3.705771031590616715e+00 -1.572875703053276730e+00 -1.000000000000000000e+00
-4.971641920103550660e+00 -1.927491500307529915e+00 -1.000000000000000000e+00
-1.606284541716239467e+00 -1.611609594075070540e+00 -1.000000000000000000e+00
-2.627663026590277173e+00 -4.957748731977110523e+00 -1.000000000000000000e+00
-3.367708480819313621e-01 -6.184854609335277420e-01 -1.000000000000000000e+00
-2.470333837372478580e+00 -9.834062443938860199e-01 -1.000000000000000000e+00
1.764615019182404154e+00 -1.462757449805388132e+00 -1.000000000000000000e+00
-8.690700968026876527e-01 -1.287941190557206461e+00 -1.000000000000000000e+00
-4.508932760760668401e+00 -3.965134649170780179e+00 -1.000000000000000000e+00
-3.850449329721221225e+00 -3.454076579057358209e+00 -1.000000000000000000e+00
-2.997377444783442257e-01 -3.890731114531534196e+00 -1.000000000000000000e+00
4.291072051041555646e-01 -5.225282147093325946e+00 -1.000000000000000000e+00
-7.478431428280212234e-01 -3.357961447018261048e+00 -1.000000000000000000e+00
