-1.040240437710751031e+00 -7.609159183391882575e-01 -1.000000000000000000e+00
-2.411384319232052764e-01 -1.509955402764850740e+00 -1.000000000000000000e+00
-3.063834611726181656e+00 -2.749244023418226934e+00 -1.000000000000000000e+00
1.186308441503195255e+00 -4.301302673901966855e+00 -1.000000000000000000e+00
-1.781865850340218049e+00 -1.830084844787224885e+00 -1.000000000000000000e+00
-1.336461055834270439e+00 -9.009852867518894914e-01 -1.000000000000000000e+00
6.894112979366520122e-01 -4.652285825068315006e+00 -1.000000000000000000e+00
5.056401135156280979e-01 -1.521490481503886549e-01 -1.000000000000000000e+00
-2.467998899415464020e+00 -1.881575161975367116e+00 -1.000000000000000000e+00
-2.553591877003741573e+00 -3.121033917272630909e+00 -1.000000000000000000e+00
-2.779160326261017389e+00 1.975949204419462646e-01 -1.000000000000000000e+00
-1.821940573177894374e+00 -1.299825127448292594e+00 -1.000000000000000000e+00
-1.883221921720999337e+00 1.974418346918045408e+00 -1.000000000000000000e+00
-1.899319238567505730e+00 -1.889234592861076090e+00 -1.000000000000000000e+00
-4.431486352219589975e+00 1.292067303116749777e+00 -1.000000000000000000e+00
-3.125090952206131867e+00 -1.847844405182840433e+00 -1.000000000000000000e+00
-1.662499571349681959e+00 -1.258387064380198872e+00 -1.000000000000000000e+00
-9.208759810022826287e-02 6.968438245138370846e-01 -1.000000000000000000e+00
4.905172698074768967e-01 -2.439683531112084580e-01 -1.000000000000000000e+00
-1.934054495798985585e+00 -6.140693082534265379e-02 -1.000000000000000000e+00
-2.617048771121210926e-02 -2.381455625936243159e+00 -1.000000000000000000e+00
-4.190659923391764075e+00 -2.522182258588978154e+00 -1.000000000000000000e+00
-3.147218436113530249e+00 -3.316412245453410623e-01 -1.000000000000000000e+00
-2.038754099650037954e+00 -2.496299431328889096e+00 -1.000000000000000000e+00
-5.210318594662179947e+00 -4.779344214592727624e+00 -1.000000000000000000e+00
-3.181735871039012675e+00 -4.090970347924651307e+00 -1.000000000000000000e+00
-3.697562992469892507e+00 8.972981953503955665e-02 -1.000000000000000000e+00
-2.189261014408057981e+00 1.760815754985064707e+00 -1.000000000000000000e+00
-3.280173646414815458e+00 -2.900213899392232175e+00 -1.000000000000000000e+00
-3.552667839340458933e+00 -1.094826885729134780e+00 -1.000000000000000000e+00
-1.692722688102590523e+00 -2.392787564072409445e+00 -1.000000000000000000e+00
-1.994948504001304634e+00 -2.185105190565157063e+00 -1.000000000000000000e+00
-4.690514030856672179e+00 -2.956563950015264286e+00 -1.000000000000000000e+00
-2.210583828353831493e+00 -6.946791843912847320e-02 -1.000000000000000000e+00
-4.276986552921274054e+00 1.539426964611269266e+00 -1.000000000000000000e+00
-5.139693905894302972e+00 -3.722494574662327249e+00 -1.000000000000000000e+00
1.499314051134838621e+00 -1.909042197726765755e+00 -1.000000000000000000e+00
-3.702060738232951564e+00 6.042744067384919759e-03 -1.000000000000000000e+00
-1.613458986373725867e+00 -2.039038487918544806e+00 -1.000000000000000000e+00
-3.124167880041841094e+00 -2.733872882880251431e+00 -1.000000000000000000e+00
-3.105121834677684767e+00 -2.829282781638738697e+00 -1.000000000000000000e+00
-5.452886647065414039e+00 -6.958829043995546915e-01 -1.000000000000000000e+00
-4.116228901754450664e-01 3.525968357043556267e-01 -1.000000000000000000e+00
-5.011293090943691020e+00 -5.658447868648286416e+00 -1.000000000000000000e+00
-1.104869827406242733e+00 -2.413084329722525734e+00 -1.000000000000000000e+00
-3.569686276422390669e+00 -3.131306662854234535e+00 -1.000000000000000000e+00
8.786455897100009516e-01 -4.105310930905556432e+00 -1.000000000000000000e+00
-1.383251640751133493e+00 -3.526513561190951496e-01 -1.000000000000000000e+00
-3.418831234785980389e+00 -2.637310923385616235e-02 -1.000000000000000000e+00
-5.767520840297915896e+00 -2.146392368426780717e+00 -1.000000000000000000e+00
-1.903298916333409307e+00 -3.925125315787991731e-02 -1.000000000000000000e+00
-2.363024525916952001e+00 -2.081491813182684059e+00 -1.000000000000000000e+00
5.767910216494565034e-01 -8.231701517821004011e-01 -1.000000000000000000e+00
1.050521951185975134e+00 8.005239297452320102e-01 -1.000000000000000000e+00
-3.389060975931093012e-01 7.131764345670132954e-01 -1.000000000000000000e+00
-1.275741958690780997e+00 -1.596007520975567751e+00 -1.000000000000000000e+00
-3.456661605531633263e+00 -3.750173347216342101e+00 -1.000000000000000000e+00
-4.342403618530420673e+00 -5.725826851108564597e+00 -1.000000000000000000e+00
-3.815246471677403051e+00 -2.799238078878033775e+00 -1.000000000000000000e+00
-4.586982573146572761e+00 -3.452774911334950403e+00 -1.000000000000000000e+00
-3.564735091836727321e+00 -4.131769103249458563e-01 -1.000000000000000000e+00
-3.396662187854539550e+00 -3.310813867114128062e+00 -1.000000000000000000e+00
-4.319764901959604053e-01 -4.045187830359339820e+00 -1.000000000000000000e+00
2.732189943394525145e-02 -1.475165028290939429e+00 -1.000000000000000000e+00
-2.330046620973670990e+00 1.181675667794010565e+00 -1.000000000000000000e+00
-2.284796805723135371e+00 -4.246436763686999960e+00 -1.000000000000000000e+00
-4.426530254921884122e+00 -2.519666305525844585e+00 -1.000000000000000000e+00
-3.274316460548382324e+00 -8.483978309734796497e-03 -1.000000000000000000e+00
-7.077644345834168682e-01 6.968304491926842203e-01 -1.000000000000000000e+00
-3.698684661329988632e+00 -1.624760860575295895e+00 -1.000000000000000000e+00
