3.645643384090322403e+00 -2.576100307004374201e+00 -1.000000000000000000e+00
3.600641976884623396e+00 -3.150838970633683456e+00 -1.000000000000000000e+00
2.652069179562448920e+00 -2.074177981871304421e+00 -1.000000000000000000e+00
4.514235845021534743e+00 -3.960208497319470222e+00 -1.000000000000000000e+00
1.667755066743902947e+00 -1.958350137330927998e+00 -1.000000000000000000e+00
3.687040259547949894e+00 -3.531076719421649024e+00 -1.000000000000000000e+00
3.491991552014734879e+00 -1.561304413401280566e+00 -1.000000000000000000e+00
1.079115428329767923e+00 -9.706984464001642277e-01 -1.000000000000000000e+00
2.381081399278146549e+00 -1.929568930420811013e+00 -1.000000000000000000e+00
2.932835134615152661e-02 -1.311315676904801331e+00 -1.000000000000000000e+00
1.545139761805995882e+00 -2.755426211791419888e+00 -1.000000000000000000e+00
1.909642347865002421e+00 -2.374925168128998898e+00 -1.000000000000000000e+00
2.079592247479674860e+00 -1.165961560531926011e+00 -1.000000000000000000e+00
2.542507704798557810e+00 -1.922986637639634955e+00 -1.000000000000000000e+00
1.439490256339679419e+00 -1.268865279933965695e+00 -1.000000000000000000e+00
3.297317816222545162e+00 -3.783670109104002144e+00 -1.000000000000000000e+00
1.428556504421416351e+00 -1.368958298006031749e+00 -1.000000000000000000e+00
1.329627715536567667e+00 -2.752977901481534762e-01 -1.000000000000000000e+00
5.065578500447169841e-01 -1.711477009608708411e+00 -1.000000000000000000e+00
1.821262840363601754e+00 -1.926255445921026821e+00 -1.000000000000000000e+00
3.273241147229955850e+00 -6.975341258926035515e-01 -1.000000000000000000e+00
1.743146597725095281e+00 -2.034782258871592475e+00 -1.000000000000000000e+00
1.286355266040187573e+00 -3.405074904399685742e+00 -1.000000000000000000e+00
1.245586098503456807e+00 -2.580389361825869532e+00 -1.000000000000000000e+00
2.037176031764520001e+00 -2.223920922024153146e+00 -1.000000000000000000e+00
8.685008893751189341e-02 -2.452388367578690609e+00 -1.000000000000000000e+00
1.911817641140334700e+00 -3.863483214567316359e+00 -1.000000000000000000e+00
3.314846379108536745e+00 -2.469931221815477862e+00 -1.000000000000000000e+00
1.793254897715407692e+00 -3.006010807998625189e+00 -1.000000000000000000e+00
2.067097310412487676e+00 -2.575107681677986093e+00 -1.000000000000000000e+00
1.595709904814724744e+00 -1.756686955741943112e+00 -1.000000000000000000e+00
8.100880354484352175e-02 -2.511980291415764732e+00 -1.000000000000000000e+00
8.227678156938771359e-01 -1.863526566383026939e+00 -1.000000000000000000e+00
1.958040334327489917e+00 -2.095863022065916681e+00 -1.000000000000000000e+00
3.274712332469887244e+00 -2.505750138614975420e+00 -1.000000000000000000e+00
2.898841033229224706e+00 -2.909780984592098996e+00 -1.000000000000000000e+00
9.938938820467451141e-01 -3.820113556794619392e+00 -1.000000000000000000e+00
3.464557940414171977e+00 -1.358286078727642066e+00 -1.000000000000000000e+00
2.645414743288827086e+00 2.133463628874121554e-02 -1.000000000000000000e+00
1.422940029643675608e+00 -2.813353012817439769e+00 -1.000000000000000000e+00
3.975202863155287147e+00 -2.511572060816099405e+00 -1.000000000000000000e+00
4.234185962594466446e+00 -2.922306712617253499e+00 -1.000000000000000000e+00
1.253292120922692821e+00 -2.239967853123310704e+00 -1.000000000000000000e+00
2.238274977678524458e+00 -6.521275647711475276e-01 -1.000000000000000000e+00
2.332059134721588656e+00 -1.470294404965857282e+00 -1.000000000000000000e+00
1.597513126235507563e+00 -1.473302926029707915e+00 -1.000000000000000000e+00
2.424873302702475808e+00 -3.684105606913758102e+00 -1.000000000000000000e+00
1.760416645271609903e+00 -1.048015188092888295e+00 -1.000000000000000000e+00
1.880522551916778973e-01 -1.196415953324826198e+00 -1.000000000000000000e+00
4.658248072525826622e+00 -2.474641344070432680e+00 -1.000000000000000000e+00
1.147837121262901050e+00 -1.694637473907583791e+00 -1.000000000000000000e+00
2.774974802964904619e+00 -1.881752883241985419e+00 -1.000000000000000000e+00
2.056260195741849373e+00 -3.514685455547322590e+00 -1.000000000000000000e+00
2.193535823953034036e+00 -3.999841340001348833e+00 -1.000000000000000000e+00
3.072806120524153251e+00 -9.132496569893724381e-01 -1.000000000000000000e+00
1.354952181703753755e+00 -2.171262325657180359e+00 -1.000000000000000000e+00
1.907434179863764401e+00 -2.509234888370693639e+00 -1.000000000000000000e+00
2.981500863176431260e+00 -3.050935786781550085e+00 -1.000000000000000000e+00
1.585376070263603276e+00 -2.811167186055732348e+00 -1.000000000000000000e+00
3.072995413127792563e+00 -2.453163854656553067e+00 -1.000000000000000000e+00
1.260147041562110104e+00 -2.998986623735768298e+00 -1.000000000000000000e+00
3.128319063274159539e+00 -3.664734072579800106e+00 -1.000000000000000000e+00
3.933762791028250216e-01 -7.366481945966369960e-01 -1.000000000000000000e+00
1.211311064989847752e+00 -1.920844298010935258e-01 -1.000000000000000000e+00
