-2.225197615173790666e+00 -1.404113846930425513e+00 -1.000000000000000000e+00
-3.449297636082306440e+00 -2.169338344885016312e+00 -1.000000000000000000e+00
-3.215162792614864262e+00 -2.915213987849077704e+00 -1.000000000000000000e+00
-1.837080730952329155e+00 -9.423282317436338928e-01 -1.000000000000000000e+00
-3.399869059275050009e+00 -3.661212713809313346e+00 -1.000000000000000000e+00
-3.456197000745139913e+00 -1.523830971506539456e+00 -1.000000000000000000e+00
-3.230819696249813688e+00 -2.161973026438768208e+00 -1.000000000000000000e+00
-1.204228703697791225e+00 -3.057568970868063118e+00 -1.000000000000000000e+00
-1.675069911481339657e+00 -1.956074788415102184e+00 -1.000000000000000000e+00
-2.133643234571782621e+00 -6.549030849082240202e-01 -1.000000000000000000e+00
-1.655062171555210737e+00 -5.844483523112458112e-01 -1.000000000000000000e+00
-8.264993062969450133e-01 -1.206684733786693275e+00 -1.000000000000000000e+00
-7.110243997148395501e-01 -3.900511577872376456e+00 -1.000000000000000000e+00
-3.225241240435906320e+00 -3.332959051548378238e+00 -1.000000000000000000e+00
-2.606148997844754067e+00 -2.317862374239146206e+00 -1.000000000000000000e+00
-1.982767688099898340e+00 -2.809622152689779551e+00 -1.000000000000000000e+00
-3.061882359484781269e+00 -3.675447057179410670e+00 -1.000000000000000000e+00
-1.207460853563372183e+00 -2.787246917420131975e+00 -1.000000000000000000e+00
-3.007360373590646230e-01 -1.620491174577603832e+00 -1.000000000000000000e+00
-2.267304729050633849e+00 -1.831036120622635099e+00 -1.000000000000000000e+00
-1.335232325028969491e+00 -2.027937706552184860e+00 -1.000000000000000000e+00
-1.738359618114174054e+00 -2.910261059989236010e+00 -1.000000000000000000e+00
-1.268221159522023189e+00 -2.751969440000315625e+00 -1.000000000000000000e+00
-3.090885626644769069e+00 -2.227770379501821107e+00 -1.000000000000000000e+00
-2.194367465660215011e+00 -2.724421793181283746e+00 -1.000000000000000000e+00
-1.035738095554626259e+00 -1.030088815765154209e+00 -1.000000000000000000e+00
-1.780335409517877387e+00 -2.079224058204657055e+00 -1.000000000000000000e+00
-2.961626728238102579e+00 -9.034852842348060076e-01 -1.000000000000000000e+00
-1.962673176557772070e+00 -1.905625848679740386e+00 -1.000000000000000000e+00
-2.043146356637025374e+00 -9.222239469202910822e-01 -1.000000000000000000e+00
-1.020894187777688478e+00 -1.860838694636543167e+00 -1.000000000000000000e+00
-7.716336001676529222e-01 9.907268946099989648e-02 -1.000000000000000000e+00
5.141095872386447496e-02 -2.669586672214203205e+00 -1.000000000000000000e+00
-3.375387236159753002e+00 -3.953482191812128121e+00 -1.000000000000000000e+00
-1.480316759061472531e+00 -2.040181460437290095e+00 -1.000000000000000000e+00
-1.577678566634962198e+00 -1.057329081031104900e+00 -1.000000000000000000e+00
-1.785420862116796181e+00 -2.427240086972149768e+00 -1.000000000000000000e+00
-3.005163883856263762e+00 -2.502303481267974306e+00 -1.000000000000000000e+00
