-1.5707963267948966,-0.0
-1.6336281798666925,-0.0
-1.6964600329384887,-0.0
-1.759291886010284,-0.0
-1.8221237390820801,-0.0
-1.8849555921538759,-0.0
-1.9477874452256718,-0.0
-2.0106192982974678,-0.0
-2.0734511513692633,-0.0
-2.1362830044410592,-0.0
-2.1991148575128552,-0.0
-2.2619467105846511,-0.0
-2.3247785636564471,-0.0
-2.3876104167282426,-0.0
-2.450442269800039,-0.0
-2.5132741228718345,-0.0
-2.5761059759436304,-0.0
-2.6389378290154264,-0.0
-2.7017696820872219,-0.0
-2.7646015351590183,-0.0
-2.8274333882308138,-0.0
-2.8902652413026098,-0.0
-2.9530970943744057,-0.0
-3.0159289474462017,-0.0
-3.0787608005179976,-0.0
3.1415926535897927,-0.0
3.0787608005179972,-0.0
3.0159289474462012,-0.0
2.9530970943744053,-0.0
2.8902652413026093,-0.0
2.8274333882308134,-0.0
2.7646015351590179,-0.0
2.7017696820872219,-0.0
2.638937829015426,-0.0
2.57610597594363,-0.0
2.5132741228718345,-0.0
2.4504422698000385,-0.0
2.3876104167282426,-0.0
2.3247785636564466,-0.0
2.2619467105846507,-0.0
2.1991148575128552,-0.0
2.1362830044410588,-0.0
2.0734511513692633,-0.0
2.0106192982974669,-0.0
1.9477874452256712,-0.0
1.8849555921538752,-0.0
1.8221237390820797,-0.0
1.759291886010284,-0.0
1.6964600329384878,-0.0
1.6336281798666925,-0.0
1.5707963267948966,0.0
1.5079644737231006,0.0
1.4451326206513044,0.0
1.3823007675795087,0.0
1.319468914507713,0.0
1.2566370614359168,0.0
1.1938052083641211,0.0
1.1309733552923253,0.0
1.0681415022205294,0.0
1.0053096491487334,0.0
0.9424777960769376,0.0
0.87964594300514165,0.0
0.81681408993334592,0.0
0.75398223686155019,0.0
0.69115038378975424,0.0
0.62831853071795885,0.0
0.56548667764616234,0.0
0.50265482457436683,0.0
0.43982297150257038,0.0
0.37699111843077482,0.0
0.31415926535897937,0.0
0.25132741228718297,0.0
0.18849555921538746,0.0
0.12566370614359107,0.0
0.062831853071795563,0.0
6.123233995736766e-17,0.0
-0.06283185307179634,0.0
-0.12566370614359185,0.0
-0.18849555921538824,0.0
-0.25132741228718375,0.0
-0.31415926535897926,0.0
-0.3769911184307756,0.0
-0.43982297150257121,0.0
-0.5026548245743675,0.0
-0.56548667764616301,0.0
-0.6283185307179594,0.0
-0.6911503837897548,0.0
-0.75398223686155041,0.0
-0.81681408993334692,0.0
-0.87964594300514243,0.0
-0.94247779607693882,0.0
-1.0053096491487343,0.0
-1.0681415022205298,0.0
-1.1309733552923262,0.0
-1.1938052083641215,0.0
-1.2566370614359181,0.0
-1.3194689145077134,0.0
-1.3823007675795091,0.0
-1.4451326206513053,0.0
-1.5079644737231006,0.0
